country,Direct _employment,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Barbados,Thousands of jobs,15.0239,15.2677,14.6856,14.6605,13.9417,14.7401,14.8253,13.6943,15.1715,15.2791,18.5195,21.7754,19.5531,19.905,19.0319,16.7756,13.7953,11.9883,12.7834,12.6875,13.4771,14.9207,14.7242,15.143,16.0126,16.8007,17.3063,17.701,18.1045,18.5019,18.8992,19.4503,19.969,20.4335,20.9184
Barbados,% share of total employment ,13.6397,13.3328,12.6295,12.2777,11.3576,11.7565,11.3478,10.6761,11.7563,11.5765,13.8807,16.6292,14.6969,14.9861,14.8137,12.6644,10.3019,9.18794,9.73588,10.1665,10.4794,11.2626,11.3335,11.5691,12.1786,12.7271,13.1128,13.4298,13.7826,14.1692,14.5598,15.0668,15.5713,16.0399,16.531
Barbados,% growth,4.85422,1.62276,-3.81228,-0.170998,-4.90297,5.72643,0.578163,-7.62868,10.787,0.709358,21.2075,17.5814,-10.2055,1.79961,-4.38643,-11.8556,-17.7654,-13.0989,6.63261,-0.749985,6.22292,10.7116,-1.31683,2.84432,5.74231,4.9222,3.00901,2.28065,2.27964,2.19537,2.14683,2.91631,2.66695,2.32593,2.37293
Cayman Islands,Thousands of jobs,3.18601,2.87559,3.94574,3.3133,3.06789,3.21517,3.47483,3.64688,3.14709,3.01747,1.89758,2.2401,2.10451,2.10328,2.10752,2.38891,2.42847,2.92263,2.97072,3.03179,3.12714,3.16279,3.31025,3.47994,3.58788,3.74308,3.84722,3.94468,4.07099,4.22302,4.39298,4.55363,4.68498,4.80362,4.91711
Cayman Islands,% share of total employment ,17.6295,15.0591,19.2639,15.2418,13.5443,13.7236,14.4541,14.3616,11.8211,11.1104,6.74046,7.66157,7.08207,6.89932,6.8843,7.64711,7.65909,9.06453,9.08223,8.97583,9.13971,9.09569,9.40641,9.78162,9.98331,10.3315,10.5451,10.7411,11.0125,11.3496,11.7298,12.0798,12.3475,12.578,12.7916
Cayman Islands,% growth,16.6099,-9.74333,37.2151,-16.0283,-7.40696,4.8008,8.07607,4.95122,-13.7045,-4.11869,-37.1134,18.05,-6.05296,-0.06,0.20121,13.3518,1.6563,20.3483,1.64547,2.0558,3.14511,1.13988,4.66237,5.12607,3.10182,4.32565,2.78223,2.53333,3.20191,3.73465,4.02453,3.65698,2.88451,2.53242,2.36249
Cuba,Thousands of jobs,95.8129,104.387,116.006,134.25,135.669,126.806,128.508,129.969,135.001,138.546,158.641,139.898,128.11,130.295,120.393,116.363,123.616,119.517,116.916,109.903,113.55,116.03,120.88,121.733,124.404,126.157,127.163,128.69,129.826,130.835,131.42,131.965,131.952,131.661,131.626
Cuba,% share of total employment ,2.41175,2.57159,2.81969,3.21595,3.22976,2.96332,2.93997,2.92217,2.97202,3.00571,3.3675,2.90792,2.60763,2.60758,2.35308,2.29803,2.44996,2.36162,2.30525,2.16762,2.23327,2.28481,2.37317,2.3959,2.45604,2.50093,2.53347,2.57678,2.61267,2.64634,2.67173,2.71442,2.74649,2.77351,2.80662
Cuba,% growth,10.788,8.94859,11.1311,15.7266,1.0573,-6.53288,1.34156,1.13763,3.87135,2.62581,14.5042,-11.8146,-8.42649,1.70595,-7.59949,-3.34763,6.23331,-3.3158,-2.1769,-5.99786,3.31805,2.1839,4.18066,0.705086,2.19461,1.40886,0.797188,1.20089,0.883171,0.777374,0.446854,0.414871,-0.01,-0.219872,-0.03
Dominican Republic,Thousands of jobs,123.97,128.306,140.064,143.288,152.046,161.186,157.47,163.699,228.629,217.282,172.479,190.702,180.094,174.742,173.908,155.96,166.054,175.076,175.782,178.424,189.792,204.364,213.788,222.222,225.011,229.176,231.637,232.959,234.693,236.805,238.877,239.654,240.61,241.268,241.464
Dominican Republic,% share of total employment ,4.68868,4.7333,5.02595,5.02434,5.20822,5.40238,5.16616,5.24044,7.20285,6.68742,5.16068,5.527,5.07865,4.91688,4.94478,4.24608,4.37842,4.54787,4.5092,4.44098,4.61344,4.79455,4.87804,4.87,4.79719,4.77376,4.7227,4.65731,4.60907,4.57662,4.55147,4.5099,4.4773,4.44948,4.41369
Dominican Republic,% growth,6.05965,3.49761,9.16428,2.30173,6.11205,6.01154,-2.3054,3.95577,39.6637,-4.96301,-20.6197,10.5653,-5.56265,-2.97166,-0.477119,-10.3203,6.47212,5.43291,0.403526,1.50303,6.37103,7.67796,4.61143,3.94482,1.25529,1.85098,1.07375,0.570595,0.744438,0.900017,0.874985,0.325104,0.398979,0.273666,0.08
Dominica,Thousands of jobs,3.43452,3.56636,4.1861,3.96671,4.11207,3.50617,3.30184,3.543,3.30296,3.62803,3.69238,4.01126,3.99233,3.76196,3.52113,4.31596,4.66721,3.60226,3.74315,6.07407,5.83874,5.27808,4.64036,3.23203,3.97317,4.19223,4.37362,4.55253,4.69578,4.80189,4.90634,5.04077,5.13624,5.20467,5.25604
Dominica,% share of total employment ,9.72797,9.96957,11.6676,11.1432,11.6666,10.2918,9.49818,10.0879,9.32272,10.152,10.1865,11.0663,11.014,10.3785,9.71409,11.9069,12.8566,9.90323,10.2547,16.5725,15.932,14.4021,13.9399,9.90235,11.2947,11.4068,11.891,12.3678,12.747,13.0249,13.2979,13.6516,13.8993,14.0736,14.2015
Dominica,% growth,16.3098,3.83875,17.3775,-5.2411,3.66463,-14.7347,-5.82787,7.30394,-6.77492,9.84151,1.77377,8.63628,-0.472008,-5.7702,-6.40184,22.5731,8.13836,-22.8176,3.91119,62.2715,-3.87428,-9.6024,-12.0826,-30.3496,22.9312,5.51361,4.32678,4.09071,3.14642,2.25986,2.1752,2.7398,1.89393,1.33239,0.987007
Grenada,Thousands of jobs,6.33896,6.45307,6.203,5.94082,6.0229,5.94207,5.49729,6.12825,6.32935,5.53099,4.10616,5.35529,6.8397,6.21297,6.02378,5.93554,5.56028,5.27981,5.15114,9.17269,8.47478,8.43428,9.11243,9.41876,9.34775,9.61516,9.82178,10.0537,10.33,10.6496,11.0055,11.3808,11.7292,12.0838,12.4711
Grenada,% share of total employment ,18.7403,17.5561,16.3621,15.4716,15.3687,14.861,12.7298,14.7386,14.693,12.6031,9.18646,11.7573,14.7394,13.1451,12.5158,12.2918,11.3014,10.6877,10.2367,18.155,16.471,16.2033,17.4365,17.9558,17.7543,18.1946,18.517,18.8843,19.332,19.8568,20.4451,21.0824,21.7459,22.4222,23.1604
Grenada,% growth,5.44012,1.80018,-3.87536,-4.22652,1.38158,-1.34204,-7.48532,11.4776,3.28158,-12.6136,-25.7607,30.4207,27.7187,-9.16312,-3.0452,-1.4648,-6.32227,-5.04414,-2.43709,78.0712,-7.60857,-0.477943,8.04045,3.36162,-0.753906,2.86071,2.14888,2.36119,2.74875,3.0933,3.34248,3.40984,3.06087,3.02332,3.20532
Guadeloupe,Thousands of jobs,4.81921,5.12782,4.54441,5.33473,4.68133,5.46015,4.92942,4.53027,3.44982,3.02881,2.69035,2.51073,2.69351,2.64204,2.45767,2.81295,3.20926,3.38001,3.39568,3.43866,3.4869,3.55413,3.6685,3.72727,3.87875,3.92833,3.96806,4.0172,4.09208,4.18515,4.25928,4.35022,4.41476,4.46757,4.48993
Guadeloupe,% share of total employment ,4.47882,4.67441,4.07937,4.7002,4.0496,4.6606,4.29952,3.77578,2.88262,2.46526,2.24609,2.12764,2.14071,2.07517,1.96274,2.24907,2.52616,2.67091,2.80328,2.77311,2.77168,2.7973,2.896,2.94239,3.07119,3.13237,3.17677,3.23878,3.3224,3.42192,3.50708,3.6218,3.70145,3.78739,3.84868
Guadeloupe,% growth,19.4867,6.40382,-11.3773,17.3908,-12.2479,16.6367,-9.72,-8.09726,-23.8497,-12.2038,-11.1746,-6.67636,7.27962,-1.91064,-6.97843,14.4559,14.089,5.32031,0.463699,1.2657,1.40289,1.9281,3.21784,1.60197,4.06416,1.27821,1.01159,1.23831,1.86395,2.27436,1.77129,2.13505,1.48373,1.19624,0.500473
Haiti,Thousands of jobs,48.149,51.981,53.6833,57.0163,52.7363,52.4848,46.8755,53.1883,55.5412,49.8416,41.4688,55.2495,58.4696,93.149,106.048,71.4286,86.0135,88.8094,98.253,107.753,126.313,123.65,102.557,101.414,108.589,112.667,115.608,118.384,120.569,122.356,124.707,127.429,129.333,130.951,132.047
Haiti,% share of total employment ,1.8537,1.96694,1.99511,2.08001,1.88804,1.8437,1.60422,1.77203,1.80058,1.57207,1.27267,1.65002,1.69981,2.63828,2.92495,1.92168,2.25437,2.26803,2.44474,2.61501,2.99397,2.86414,2.32429,2.25107,2.36306,2.40609,2.42334,2.43813,2.44282,2.44047,2.45062,2.46799,2.47286,2.47221,2.46184
Haiti,% growth,250.534,7.95846,3.27489,6.20867,-7.5066,-0.476913,-10.6875,13.4671,4.4238,-10.262,-16.7987,33.2314,5.82827,59.3118,13.8472,-32.6447,20.4188,3.25053,10.6335,9.66911,17.2248,-2.10851,-17.0589,-1.11424,7.07474,3.75545,2.61042,2.40102,1.84576,1.48196,1.92218,2.18239,1.49398,1.25145,0.836586
Jamaica,Thousands of jobs,76.4806,70.5186,66.9556,69.4208,71.7778,72.3353,69.5597,72.8591,84.5574,87.74,85.0328,94.3934,91.5403,88.504,90.5324,84.9181,81.6275,76.0712,81.7235,93.6309,95.92,101.477,110.416,115.659,120.278,123.66,125.795,128.033,130.951,134.249,138.13,141.627,145.447,148.215,152.057
Jamaica,% share of total employment ,7.94191,7.34569,7.00373,7.27682,7.66038,7.72813,7.38425,7.02595,8.06846,8.35619,8.04473,8.39799,7.93932,7.63623,8.04017,7.75507,7.42743,6.89676,7.36912,8.30061,8.42142,8.63633,9.21195,9.50087,9.73708,9.89919,9.98097,10.0806,10.2331,10.413,10.6361,10.8357,11.0709,11.2379,11.4991
Jamaica,% growth,-4.12203,-7.79543,-5.05252,3.68184,3.39514,0.776802,-3.83722,4.7433,16.0561,3.76376,-3.0855,11.0083,-3.02254,-3.31696,2.29187,-6.20143,-3.87498,-6.80688,7.43027,14.5703,2.44479,5.79326,8.80872,4.74828,3.99443,2.81164,1.72615,1.7793,2.27892,2.51891,2.89029,2.53197,2.69759,1.90277,2.59209
Martinique,Thousands of jobs,4.82051,4.49021,5.09062,5.33404,5.33214,4.7845,4.13507,2.61877,3.41869,3.51341,3.72539,3.4828,3.36657,3.22953,3.22535,3.41863,3.95526,4.01233,4.29446,4.46471,4.43404,4.5245,4.55055,4.54845,4.65084,4.80925,4.96757,5.12048,5.31465,5.50234,5.62689,5.81475,6.00125,6.14358,6.29258
Martinique,% share of total employment ,4.30018,3.95265,4.44595,4.59831,4.55738,4.08683,3.40239,3.16763,2.67087,2.76921,2.83605,2.70823,2.64388,2.55837,2.50419,2.61679,2.95703,3.05752,3.31941,3.43206,3.51374,3.56552,3.60648,3.61778,3.69113,3.79992,3.9157,4.0366,4.20065,4.37174,4.50603,4.70515,4.918,5.10956,5.31623
Martinique,% growth,10878200,-6.85197,13.3715,4.78187,-0.04,-10.2706,-13.5736,-36.6693,30.5459,2.77052,6.03366,-6.51189,-3.33739,-4.07035,-0.12957,5.99261,15.697,1.44303,7.03146,3.96445,-0.686913,2.04022,0.575722,-0.05,2.2511,3.40623,3.29188,3.07821,3.79198,3.53149,2.26358,3.33864,3.20748,2.37155,2.42541
"Bonaire, Sint Eustatius and Saba",Thousands of jobs,7.54947,5.32734,6.66828,6.60565,5.50377,4.85328,4.44877,5.02498,5.88641,5.70246,5.68073,5.54955,5.57651,6.05751,5.79778,5.41316,6.03717,7.2269,8.26983,8.8469,8.42866,8.21444,8.56371,8.93424,9.13136,9.46829,9.68441,9.75479,9.7899,9.79583,9.81785,9.97421,10.0641,10.1634,10.2663
"Bonaire, Sint Eustatius and Saba",% share of total employment ,13.9805,9.34621,12.1241,12.9522,10.8986,9.70656,9.26828,10.2551,11.32,11.1813,11.1387,10.6722,10.3269,10.6272,10.1715,9.37023,10.402,12.2941,13.9755,15.1516,14.143,13.8967,14.4769,14.8826,14.6663,14.8338,15.0166,14.9859,14.9786,14.9614,14.9968,15.2651,15.4502,15.6511,15.8586
"Bonaire, Sint Eustatius and Saba",% growth,4.77341,-29.4343,25.1709,-0.939255,-16.6808,-11.819,-8.33469,12.952,17.1429,-3.12493,-0.381126,-2.30915,0.485741,8.62562,-4.28777,-6.634,11.5277,19.7067,14.4312,6.9781,-4.72762,-2.54153,4.2519,4.32676,2.2064,3.68973,2.28255,0.72683,0.359848,0.06,0.224808,1.59264,0.90107,0.987068,1.0124
Puerto Rico,Thousands of jobs,24.4375,23.7661,24.8802,25.2681,25.8881,20.88,20.6719,20.5701,21.9477,25.0203,27.0226,26.9824,24.5515,24.9113,18.8439,17.011,17.7671,16.6881,17.8412,17.4454,18.3358,18.5523,18.8503,18.4641,18.8161,19.1124,19.5144,20.0188,20.5409,21.1108,21.7386,22.4086,23.077,23.7964,24.4311
Puerto Rico,% share of total employment ,2.2708,2.13902,2.19734,2.22306,2.26572,1.79766,1.83282,1.77555,1.85294,2.07772,2.21083,2.1231,1.94082,2.07035,1.64671,1.58162,1.70295,1.62909,1.76258,1.76604,1.87458,1.86972,1.90607,1.89375,1.92225,1.95937,2.00762,2.06674,2.12809,2.19481,2.26802,2.34612,2.42582,2.51154,2.58897
Puerto Rico,% growth,-0.744576,-2.74716,4.68759,1.55908,2.45376,-19.3453,-0.996384,-0.492836,6.69734,13.9996,8.00272,-0.148643,-9.00921,1.46529,-24.3558,-9.72677,4.44452,-6.07304,6.90994,-2.21857,5.10409,1.18067,1.6059,-2.04861,1.9066,1.57436,2.10374,2.58477,2.60779,2.77437,2.97402,3.08213,2.9829,3.11724,2.66701
Saint Kitts and Nevis,Thousands of jobs,4.80375,4.59368,4.54549,4.41162,3.95226,2.96387,3.01476,2.79096,4.08355,5.45606,6.04567,5.77551,4.94794,4.11443,3.41223,3.81874,4.36316,4.31032,4.47465,5.19359,3.95213,4.05297,4.17043,4.77361,4.84666,4.9161,4.97934,5.07294,5.25009,5.46906,5.7235,6.04828,6.3411,6.61314,6.90184
Saint Kitts and Nevis,% share of total employment ,25.6381,24.6365,24.1022,23.1306,20.4928,15.2159,15.0745,13.597,19.3897,25.2577,27.6145,26.0764,22.0854,18.1581,14.8914,16.4818,18.6256,18.2011,18.6929,21.4666,16.1642,16.4239,16.7325,18.9461,19.0324,19.1045,19.153,19.316,19.7906,20.4119,21.1501,22.1509,23.0911,23.9455,24.8502
Saint Kitts and Nevis,% growth,-21.4035,-4.37309,-1.04893,-2.9453,-10.4124,-25.0081,1.71693,-7.42353,46.3136,33.6105,10.8065,-4.46857,-14.3289,-16.8456,-17.0667,11.9133,14.2563,-1.21101,3.81242,16.067,-23.9037,2.55148,2.89832,14.4631,1.53033,1.43268,1.28641,1.87979,3.49199,4.17084,4.65236,5.67449,4.84136,4.29022,4.36545
Saint Lucia,Thousands of jobs,9.24205,8.99377,9.34955,9.56412,9.3228,10.0421,9.25915,9.09786,10.501,10.6105,11.474,9.89736,9.70366,9.78007,9.05958,8.80435,9.08782,9.49479,9.81783,10.053,10.4487,11.548,12.0339,12.0889,12.739,13.2146,13.5544,13.7921,14.0177,14.2289,14.464,14.7505,14.9594,15.1489,15.2968
Saint Lucia,% share of total employment ,17.1635,15.9978,16.8006,16.9432,15.5934,15.8053,14.9281,14.4054,16.4815,17.0013,17.7678,14.5625,14.1504,14.1524,13.2571,12.9374,13.353,13.8331,14.311,14.6416,14.9298,15.6785,15.822,15.4944,15.9727,16.2854,16.4777,16.5719,16.6802,16.7909,16.9436,17.1804,17.3587,17.5476,17.7128
Saint Lucia,% growth,10.3111,-2.68647,3.95586,2.29499,-2.52319,7.71501,-7.7963,-1.74187,15.4233,1.04249,8.13804,-13.7411,-1.95708,0.787445,-7.36686,-2.81728,3.21971,4.47809,3.40228,2.39508,3.9364,10.5211,4.20759,0.457314,5.37703,3.73381,2.57146,1.7532,1.63631,1.50676,1.65224,1.98025,1.41633,1.2666,0.976494
Saint Vincent and the Grenadines,Thousands of jobs,5.17361,5.34255,5.9433,5.76793,6.34602,6.10305,6.17571,6.11223,6.06848,5.988,6.29268,6.31166,5.61704,4.80443,4.54056,4.47115,4.59114,4.49266,4.61388,4.61902,5.21297,5.40251,5.29051,5.63675,5.71722,5.86279,6.00691,6.10241,6.21168,6.32643,6.42813,6.55332,6.67526,6.77877,6.84471
Saint Vincent and the Grenadines,% share of total employment ,13.8844,14.2035,15.655,15.0604,16.437,15.6897,15.7136,15.3937,15.1315,14.7832,15.3836,15.2901,13.4896,11.4407,10.723,10.4732,10.7022,10.4214,10.6518,10.6199,11.9475,12.3206,12.0164,12.7684,12.9287,13.2354,13.5377,13.7296,13.9517,14.1811,14.3804,14.6604,14.9726,15.245,15.4342
Saint Vincent and the Grenadines,% growth,14.7318,3.26526,11.2448,-2.95078,10.0226,-3.82877,1.19055,-1.02789,-0.715843,-1.3262,5.08826,0.301659,-11.0054,-14.4669,-5.49216,-1.52865,2.68352,-2.14487,2.69818,0.111343,12.8587,3.63608,-2.07326,6.5446,1.42764,2.54608,2.4583,1.58973,1.79069,1.84729,1.6076,1.94743,1.86083,1.55064,0.972664
Trinidad and Tobago,Thousands of jobs,16.9686,18.8198,19.7896,20.9649,20.9525,22.6875,26.2765,26.5759,24.8598,24.4098,16.9211,24.9146,23.008,21.6412,24.6094,24.1244,25.6626,31.3478,27.8393,27.0703,25.477,23.377,23.7642,21.8143,23.9337,25.0299,25.8899,26.5747,27.3686,27.9389,28.6849,29.0179,29.4323,29.8468,30.2257
Trinidad and Tobago,% share of total employment ,3.92793,4.23869,4.3021,4.3768,4.28476,4.51044,5.11216,5.06207,4.65539,4.34338,2.94793,4.25164,3.91292,3.61893,4.18527,4.14509,4.35328,5.25089,4.48297,4.24966,4.0894,3.81353,3.87864,3.51505,3.82588,3.987,4.11272,4.20662,4.32078,4.39877,4.5039,4.54374,4.59604,4.64805,4.69421
Trinidad and Tobago,% growth,2.66421,10.9092,5.15336,5.93861,-0.06,8.28101,15.8191,1.13924,-6.45729,-1.81015,-30.679,47.24,-7.65271,-5.94039,13.7154,-1.97076,6.37603,22.1537,-11.1924,-2.76205,-5.88597,-8.24279,1.65649,-8.20516,9.71558,4.5801,3.43585,2.6451,2.98735,2.08392,2.6701,1.16086,1.42797,1.40842,1.26955
"Virgin Islands, British",Thousands of jobs,2.63109,2.96112,2.21596,2.29101,2.45129,2.5108,2.55568,2.64082,3.19003,2.932,2.93538,2.72773,2.68142,2.8632,2.31417,2.40676,2.51203,2.84441,2.8523,3.09618,3.12732,3.17775,1.8888,1.64657,1.76105,1.84958,1.90644,1.92971,1.95129,1.95421,1.98485,2.00068,2.00407,2.01333,2.01513
"Virgin Islands, British",% share of total employment ,33.732,37.4825,27.6995,28.2841,29.8937,30.2506,30.0668,30.7073,36.6671,33.3182,32.9818,30.3081,29.1459,30.7871,24.6188,25.3343,25.7949,28.5882,28.1278,29.9889,29.7554,30.2224,20.2965,16.4592,17.2035,17.5886,17.8141,17.7233,17.6831,17.6039,17.7733,17.8259,17.7673,17.7606,17.7056
"Virgin Islands, British",% growth,-18.4907,12.5431,-25.1648,3.38714,6.99569,2.42795,1.78742,3.33153,20.7969,-8.08882,0.11544,-7.0743,-1.69745,6.77901,-19.1755,4.00114,4.37411,13.2316,0.277237,8.55017,1.00581,1.61275,-40.5619,-12.8245,6.95286,5.02692,3.07454,1.22066,1.11796,0.149811,1.56775,0.797615,0.169563,0.461723,0.09
"Virgin Islands, U.S.",Thousands of jobs,9.47891,4.31963,7.52839,8.24486,7.0765,4.51765,6.27327,6.25789,6.14863,6.12644,6.64039,7.1676,7.16766,9.21477,8.68126,8.3511,11.909,11.794,11.6287,10.3874,12.2717,12.2573,10.5375,9.13151,9.35119,9.61583,9.7912,10.0458,10.3641,10.7006,10.8501,10.8568,10.6668,10.5829,10.5401
"Virgin Islands, U.S.",% share of total employment ,21.0315,9.95996,17.3066,18.8713,16.4036,10.152,13.5962,13.9126,14.0894,13.2175,14.0386,14.736,14.4664,18.5823,17.7665,17.6661,25.8213,26.4091,28.2203,25.5106,28.5229,28.6594,24.8421,22.1117,21.9889,22.4479,22.7375,23.155,23.7108,24.2985,24.0489,23.944,23.4079,23.1313,22.9689
"Virgin Islands, U.S.",% growth,-7.45608,-54.429,74.283,9.51691,-14.1707,-36.1598,38.8613,-0.245117,-1.74591,-0.360962,8.38901,7.93945,0,28.5602,-5.78966,-3.8032,42.6042,-0.965408,-1.40171,-10.6747,18.1404,-0.117119,-14.0309,-13.343,2.40584,2.82999,1.82376,2.59997,3.16858,3.247,1.39755,0.06,-1.75052,-0.786163,-0.40432
